sgRNA	Gene	input_rep1	input_rep2	input_rep3	spleen1	spleen2	spleen3	spleen4	spleen5	spleen6	spleen7	spleen8	spleen9
gRNA_6788	Lmo1	2002.3337321073539	1810.8535392144126	2259.0697600580925	763.7075054237495	904.3794472677107	2545.7576285191594	5956.966899468262	1335.539453036529	2353.7146783466637	3405.3318914104584	1179.961144898333	2542.851566291127
gRNA_6789	Lmo1	1250.3260408634155	1399.0856163986673	1696.44824123188	989.2162665382205	1162.7735750584852	891.8313933185581	1243.7623196691977	1434.7851779258547	363.2605495405655	476.0333062861741	1204.5436687503816	1115.633821649526
gRNA_6790	Lmo1	919.1205115203691	866.1006196753656	1634.021443026475	932.2578681124005	249.89432095555165	1726.0975618275368	430.8713141980489	418.3720644041401	172.01455434126777	1260.5076687053372	579.6300360904091	917.2470542013886
gRNA_6791	Ltb	999.6568104487694	1228.8265202231682	1168.1614614186406	3154.797823013784	1103.2749272119254	3379.164614568294	3214.4367884616345	2221.0508776955985	1735.103330746701	3293.00942588226	1399.9100425219258	2295.4515974734495
gRNA_6792	Lyn	807.3763967572136	2397.5071640799915	1620.7557484078266	309.20273431159416	685.9344116024836	715.698989050442	1905.2132940730053	2214.2063449446105	1618.6462722175197	2055.679408793853	833.2181768799632	2962.964720887183
gRNA_6793	Lyn	2172.4666635935996	1050.2395334738674	754.5839233078325	2324.8325888089785	1213.7724160698224	2899.7408019750806	1145.082041360801	1930.1582357786094	1453.042198162262	1050.1259078747435	1993.7720661056262	3845.2023455389
gRNA_6794	Lyn	676.504910998563	584.8029825158451	277.01891703648454	2041.2030129742832	408.84070877421885	274.93838715022986	1232.03793016721	3785.8821778902247	1006.4454049035667	2916.818311176707	1713.0137673743343	1134.3055174093508
gRNA_6795	Lyn	2906.3536875786476	1255.6608342943066	616.4646322783741	1227.5116068911407	2206.549854423851	1253.5472089130792	1101.1155807283471	2840.4810916600104	521.3857299288117	1706.23173826168	1011.7649290685267	685.0178381885688
gRNA_6796	Lyn	1807.033207205983	1321.3586377098525	1191.5715107456674	1163.578710698894	2085.002616680164	1110.9229205788974	1011.2285945464412	3666.102854747935	1163.5021719108113	1650.0705054975808	1450.3689072708676	1047.9489245201614
gRNA_6798	Lyn	1706.3628335454825	919.7692478176424	1325.789126887288	928.770619229187	661.2849717803374	1022.4271272149173	3124.5498022797283	2944.860216112577	2719.112054649233	1389.7676488766767	928.9606381984682	934.7517689762243
gRNA_6799	Lyn	1047.9785898058096	780.9710715876159	1663.6741721740425	1498.3546034873868	2271.1483863715443	1005.2434780180279	1065.9424122223838	523.6067554505802	1949.8544203280353	1053.6917004311942	1587.513514024402	643.0065227289632
gRNA_6800	Lyn	769.1216547662234	580.1763766415108	522.044099992699	352.2121372045603	368.89161664867146	1686.5751686746912	1191.979599368752	1069.4582423418713	4053.56036752031	107.86522483263495	733.594264426924	763.2055641828348
gRNA_6801	Lyn	3577.825079894186	1176.0832132557582	657.0420511118873	995.0283480102429	4175.955098144984	5400.820942582328	1617.9657512743058	1159.2927346985887	2141.100415527333	3011.3118139226517	2753.2426714294434	2881.27605193795
gRNA_6802	Lyn	1374.150600465831	910.516036068974	1456.105068141071	670.7142018713904	3762.8644859531537	4186.796126822094	1006.3434322539463	1390.2957150444329	4510.841294589022	1782.0048300862584	433.4287100229622	1332.6922848574882
gRNA_6803	Lyn	1293.6143015374307	1898.7590508267629	856.0274703916156	2513.144028502506	701.2340639058847	2068.052180845635	1948.20272224696	1445.9075436462101	275.6506522984291	766.6453996369095	3181.4961132730273	704.8565149333825
gRNA_6804	Lyn	639.2568727441778	592.2055519147798	282.48126187945746	161.575864922224	1457.716872240718	837.7028983483566	1135.3117167758112	155.71312008497648	1742.5822244137125	929.780409094531	1559.0495390378194	542.6461580199054
gRNA_6805	Lztr1	1100.3271841092699	830.9384150304255	1576.2766546864755	475.42826441143615	946.0285007603027	363.4341805142101	213.97010841127596	28.233697597825405	83.33624371812972	744.3591961590924	287.2273839555153	804.0498986574513
gRNA_6806	Lztr1	745.9674688243083	1200.141563802296	2589.151455569171	6038.752649431322	898.4295824830547	1918.5544328326978	719.0958894552471	238.7030796907057	758.5735005111809	1690.1856717576518	1504.7092231543434	1472.7300030561735
gRNA_6807	Lztr1	478.1842748873771	1026.1811829273295	1683.962881590799	874.137053392176	1182.3231307794977	539.5665847823261	1410.8348700725228	2437.5092259455932	927.3828147094437	1420.076885606508	386.85129640855433	406.1093827761873
gRNA_6808	Lztr1	1022.8109963906845	1243.6316590210376	1196.2535206110726	2035.3909315022609	603.486285300822	1664.236424718735	1708.8297699147108	1888.235472678808	5030.090197755831	3895.6283679224357	522.702086117244	2002.5393702411995
gRNA_6809	Lztr1	1890.5896173441984	1348.192951780991	1051.111214783506	3196.644809612346	3877.611878228662	2477.0230317316023	6551.97966669414	805.0881648349608	1048.1135267626316	5099.9748038636735	1838.5140207242666	2305.954426338351
gRNA_6810	Lztr1	578.8546485478776	798.5521739100859	955.9103475202636	84.85638949152772	1076.9255260227344	247.44454843520685	720.0729219137461	836.7441288082802	636.7743750769912	458.20434350392037	249.70668965502003	1266.1743687131127
gRNA_6811	Malt1	1994.2801022145138	1453.6795657158111	1187.6698358578294	4207.946985744252	2057.8032348074507	15184.331612831287	3463.5800653788733	3967.262295791406	4748.029065171391	3137.00600153754	1591.394965158936	7251.61984072192
gRNA_6812	Malt1	962.4087721943843	524.6571061495002	276.23858205891696	113.91679685163996	283.04356761292075	548.1584093807708	353.68574997662967	440.616795844851	292.7452663944557	2048.5478236809513	185.01583741278685	171.54620479338948
gRNA_6813	Malt1	1092.2735542164298	1843.2397803347524	1833.7871972837709	711.3987721755475	655.3351069956814	1061.0903379079184	821.6842975976397	998.4462150503712	543.8224109298466	621.3393529615417	344.1553339286804	1575.4243297352093
gRNA_6814	Malt1	740.9339501412833	996.5709053315904	1420.209659172963	1595.9975722173638	2574.591490389	734.6010031670204	610.6452865618606	1869.4130076135912	946.6142555674736	327.16146705435557	1317.1057516518672	2600.03363455559
gRNA_6815	Malt1	510.39879445873726	429.3490251382154	149.04398071540436	947.3692799396588	954.5283075955255	616.0338237084837	870.5359205225885	1076.3027750928593	1053.45559366764	766.6453996369095	512.3515497584867	508.8037094552232
gRNA_6816	Malt1	253.68934162446112	111.03854098402122	67.10880807081034	638.1665456280647	478.53912482304617	219.0915272603394	335.1221332651491	613.4412478072974	246.80349101138418	16.04606650402834	5.175268179378653	476.12824187552997
gRNA_6817	Malt1	469.1239412579321	906.8147513695067	571.2052035794554	65.09531248665141	805.7816879791258	1159.0371383301876	201.26868645078926	240.41421287845267	1927.4177393270004	1039.4285302053913	459.3050509198555	780.7102789576704
gRNA_6818	Malt1	723.8199866189982	998.4215476813241	750.6822484199947	628.8672152728287	303.4431040174556	1116.9371977978087	984.8487181669689	1465.5855753053006	719.0422054141193	640.9512120220209	331.2171634802338	277.74147442739246
gRNA_6819	Malt1	2082.8700310357544	2364.195601784785	2146.701523288363	632.3544641560422	2318.747304648792	1809.4382604324503	5037.579356020726	687.8755414742917	775.6681146072075	1613.5211317939606	1300.2861300688867	1149.4762702142084
gRNA_6820	Malt1	2433.202931374296	1856.194276782888	1716.7369506486366	6551.378235263702	2118.151863337533	652.1194870219514	742.5446684592225	689.5866746620386	4978.80635546775	1082.2180408828	776.290226906798	2240.6034911789643
gRNA_6821	Malt1	2073.809697406309	2007.9469494610505	1868.9022712743113	931.0954518179959	708.033909374063	627.2031956864619	1444.053973661488	829.8995960572922	1041.7030464766217	627.5794899353306	446.3668804714088	1486.7337748760422
gRNA_6822	Malt1	3193.264252511074	1816.4054662636138	1995.3165376402562	1094.9961493290289	1705.911231829225	3091.338490520397	2527.5829701368534	1854.8683755177417	1895.3653378969505	2484.4659637070545	1170.9044255844203	1089.960239979767
gRNA_6823	Malt1	425.8356805839169	547.7901355211714	261.4122174851333	58.120814720224466	277.943683511787	176.132404268116	1246.6934170446946	357.62683623912176	355.78165587355386	629.362386213556	442.48542933687486	968.5942175409066
gRNA_6824	Malt1	2172.4666635935996	1350.9689153055915	1117.4396878767488	676.5262833434128	1422.017683532782	4229.755249814318	5207.583003799547	3980.0957946995086	1951.9912470900385	1233.7642245319566	1311.9304834724885	5268.919147225533
gRNA_6825	Malt1	1668.1080915544924	2184.6832938606176	1613.7327336097185	1335.6163222707582	2551.642011933898	1049.0617834700959	1549.5734791793775	769.1543678922739	1335.516726252079	2641.3608361908873	1411.5543959255276	1466.8950981312282
gRNA_6826	Malt1	819.4568415964736	274.8203889354525	273.8975771262143	512.6255858323798	1032.7265304795758	1067.963797586674	2095.734623480306	256.6699781620491	1206.2387071508776	837.9612507659243	408.8461861709136	1546.2498051104833
gRNA_6827	Map2k1	2058.7091413572343	1090.0283439931416	647.6780313810765	2167.9063890643724	3396.522811355049	1018.9903973755394	1199.7958590367439	1725.6778198428437	1319.490525537054	3267.1574298479923	1657.3796344460136	1233.4989011334196
gRNA_6828	Map2k1	1546.2969394252868	2913.83637965569	4616.461727289698	6261.936577956984	3470.471130821488	5348.410812531815	1684.4039584522363	2288.6406386116046	3829.1935575099606	2157.304496652699	681.8415826331376	1819.3233555979195
gRNA_6836	Map2k1	1254.3528558098355	512.6279308762313	298.0879614308087	92.99330355235915	63.74855126417134	569.6379708768825	424.03208698855605	647.6639115622373	99.36244443315468	280.80616382049595	376.500760049797	375.76787716647215
gRNA_6838	Map2k1	1696.2957961794325	2768.560955201596	2672.6472981689003	4770.556472236024	1633.6628737298308	7592.595397645567	2319.4750564765714	8885.914643970142	1731.898090603696	1962.9688023261335	8236.439307481127	1361.8668094822144
gRNA_6839	Map2k1	829.5238789625237	313.6838782798599	422.16122286405107	904.3598770466928	413.94059287535254	636.654202744751	482.65403449849464	2112.393920273664	777.8049413692108	1154.4253401509277	245.82523852048604	2071.391248355553
gRNA_6840	Map2k1	934.2210675694441	1556.3902161260307	1191.5715107456674	646.303459688896	3590.3184071981295	977.7496393030049	1136.2887492343102	1650.3879595819758	888.9199329933838	1301.514283104521	1292.5232277998186	1317.5215320526306
gRNA_6843	Map2k1	955.3618460381492	1283.4204695403118	977.7597268921553	5068.135043603574	1172.9733432607527	1403.0449569260168	3797.7251661855234	761.4542685474124	833.3624371812973	599.0531494837246	1146.3219017323718	1787.8148690032153
gRNA_6844	Map2k1	796.3026556545585	631.0690412591873	543.8934793645908	646.303459688896	441.98995543158793	455.3667037175682	424.03208698855605	828.1884628695452	1294.9170177740157	165.8093538749595	107.38681472210706	499.46786157531085
gRNA_6845	Map2k1	2.013407473210009	4.626605874334217	14.82636457378368	0.0	3.399922734089138	0.0	67.41523963642942	0.8555665938734971	12.820960572019958	0.8914481391126855	0.0	0.0
gRNA_6846	Map2k2	1795.959466103328	4449.86952993465	3900.1142178826753	3904.5563329046795	1937.9559584308088	2162.5622514285265	2739.5990136311316	2151.749983591845	2069.5167190002217	2692.1733801203104	1757.0035468990527	2087.7289821453996
gRNA_6847	Map2k2	1622.8064234072672	2039.407869406523	1647.2871376451235	850.8887275040862	220.14499703227168	315.3199627629199	656.5658121113125	294.314908292483	614.3376940759563	1843.5147516850336	236.7685192065734	1395.7092580468966
gRNA_6850	Map2k2	1416.4321574032413	1054.8661393482016	911.4312537989125	223.18392852566194	2560.991799452643	516.3686583665254	347.8235552256358	198.49144977865132	1009.6506450465716	411.8490402700607	1489.1834186162075	497.1338996053328
gRNA_6851	Map2k2	337.2457517626765	991.0189782823894	740.5378937116164	4137.039591785578	2283.8980966243785	604.0052692706612	17819.117978104343	601.4633154930684	545.9592376918499	2226.8374515034884	1606.9207696970718	410.77730671614347
gRNA_6852	Map2k2	3426.819519403435	2601.077822550697	3283.649585604301	1282.1451727281517	6586.500316614182	3770.9518162573713	4494.349309095294	2220.195311101725	3308.876240962151	3627.3024780495175	2269.3550966575394	7007.720814859209
gRNA_6853	Map2k2	1442.6064545549714	799.4774950849528	824.0337363113456	8090.417409055246	1678.711849956512	2933.248917909015	536.3908197159384	777.7100338310089	545.9592376918499	2110.0577452797265	370.0316748255737	366.43202928655984
gRNA_6854	Map2k2	574.8278336014575	1060.4180663974028	1058.1342295816141	950.8565288228723	1092.2251783261356	1716.6465547692476	694.6700779927727	2311.7409366461893	3809.962116651931	126.58563575400134	350.6244191529038	1426.0507636566117
gRNA_6855	Map2k2	1917.7706182325335	1817.3307874384807	3658.9907098142985	1375.138476280511	2017.004161998381	1046.4842360905623	1072.7816394318768	691.2978078497856	794.8995554652374	1925.5279804834006	919.9039188845557	1570.7564057952532
gRNA_6856	Map2k2	894.959621841849	1148.3235780097527	1216.5422300278292	4675.238336094856	2215.8996419425957	2834.442935026901	1547.6194142623797	1920.747003246001	1781.0451061297724	1787.3535189209344	5600.933987132547	1725.964876798796
gRNA_6857	Map2k2	938.2478825158641	774.493823363548	545.454149319726	1922.6365509450254	1353.169248167477	1612.685477128067	5333.620190945916	2237.3066429791947	3695.641884884753	1952.2714246567812	2940.8461429319195	4844.138068689522
gRNA_6858	Map2k2	1422.4723798228713	1288.972396589513	984.7827416902634	2050.502343329519	1286.0207741692166	1147.8677663522096	1500.7218562544288	2638.567375505865	1261.7962029629641	3946.440911851859	2102.452697872578	1849.6648612076347
gRNA_6859	Map2k2	332.21223307965147	541.3128872971034	383.92480896324054	1211.237778769478	2980.8822571126516	702.8112521527751	1048.3558279694023	3728.5592161007003	1293.848604393014	280.80616382049595	2843.80986456857	2003.7063512261886
gRNA_6860	Map2k2	3774.132308532162	2517.798916812681	2902.0657815737636	3799.9388664082758	3849.5625156724263	2560.3637303365153	1543.7112844283836	587.7742499910925	1301.3274980600258	988.6159862759682	3260.4189530085514	3611.8061485410913
gRNA_6861	Map2k2	1416.4321574032413	1882.1032696791597	1552.8666053594486	1478.5935264825105	555.887367023574	2279.4110659673743	2254.01388175714	2323.718868960418	1184.8704395308444	483.16489139907554	1137.265182418459	629.0027509090947
gRNA_6862	Map2k2	137.9184119148856	247.0607536894472	177.1360399078366	371.9732142094366	1008.0770906574294	700.2337047732417	707.3714999532593	495.3730578527548	80.13100357512474	216.62189780438257	357.0935043771271	91.02451682914543
gRNA_6863	Map2k2	2643.6040123247417	2362.3449594350514	5170.499561362666	3933.616740264792	4376.550539456243	7256.655055846379	3000.4666800503583	1247.4160938675589	1709.461409602661	3857.2960979405902	2616.0980646759094	3712.166513250149
gRNA_6864	Map2k2	2391.9280781734906	2998.96592774344	2205.2266466059305	2485.2460374367984	2604.3408143122797	3735.725335403748	1126.5184246493204	1402.2736473586617	4223.438095099575	2729.614201963043	3426.0275347486686	3246.5411002395203
gRNA_6865	Map2k4	787.2423220251135	759.6886845656785	479.1256762264831	445.2054407569194	1750.1102273723839	434.74632468130096	285.2934778817013	544.9959202974177	404.92867139963033	547.3491574151889	395.908015722467	1351.363980617313
gRNA_6866	Map2k4	5035.532090498233	2957.326474874432	2157.626212974309	3742.9804679824556	2620.490447299203	5660.294045455357	4652.628567372129	3601.935360207423	1978.7015816150802	1585.8862394814676	4655.1537273510985	3342.233541008622
gRNA_6867	Map2k4	1224.1517437116854	529.2837120238345	274.67791210378186	1203.1008647086464	1981.304973290445	174.41403934842705	822.6613300561387	812.7882641798222	751.0946068441692	575.8754978667948	2414.262605680142	1185.6526807488688
gRNA_6868	Map2k4	916.100400310554	1066.8953146214706	803.7450268945889	308.0403180171897	810.8815720802594	717.417353970131	400.5833079845806	776.8544672371354	297.01891991846236	835.2869063485863	830.6305427902738	781.8772599426595
gRNA_6869	Map2k4	439.92953289638695	198.94405259637136	397.1905035818891	2918.8273152496727	359.5418291299263	450.21160895850136	814.8450703881468	9937.405987840668	376.0815101125854	303.98381543742573	549.8722440589819	741.032925468043
