sgRNA	Gene	input_rep1	input_rep2	input_rep3	meninges1	meninges2	meninges3	meninges4	meninges5	meninges6	meninges7	meninges8	meninges9	meninges10
gRNA_8072	Notch2	631.7048365445512	631.5460832008453	393.50482158240777	1064.1285910658094	1145.2343475471553	83.18368230445657	18.134902370523108	172.8263730550058	92.45325198150043	897.9715407240244	168.25627646266636	620.394253519986	1487.0219465432383
gRNA_8073	Notch2	431.2542533022983	328.697832187256	404.23677126192797	442.02264551964396	5619.705228039182	2790.678374084994	2292.2516596341206	151.70314968161622	131.7640835326896	159.1590695812822	38.09576070852823	202.9785948192039	88.64938527469305
gRNA_8074	Notch2	244.92837382674085	370.87346462850155	394.3991507223678	698.5049213149929	417.23361908125	80.50033771399022	168.6545920458649	23.04351640733411	302.83899861656835	384.4706742560192	80.9534915056225	1136.0253613268346	980.862553200636
gRNA_8075	Notch2	634.10904144101	313.7322851919753	326.8773006553864	433.83704097298386	20.142312645301725	9104.588195452294	1554.1611331538302	737.3925250346915	914.3408227461775	839.0237371754013	341.2745230138987	456.70183834320875	48.614179021605864
gRNA_8076	Notch2	225.39420904301306	128.70370415941397	101.05919281548199	518.4216212884713	302.1346896795259	26.833445904663407	357.2575766993052	28.804395509167634	76.43772801620115	24.234097014433917	76.19152141705646	6.547696607071093	1581.3906469969436
gRNA_8077	Notch2	293.914048592089	143.12504944577537	105.08367394530207	163747.56188623697	244.58522497866383	1049.1877348723392	56.21819734862163	1152.1758203667055	57.51029060266562	30.128877369296223	1568.2754825010788	103.12622156136972	291.68507412963515
gRNA_8078	Notch2	404.20694821713676	483.7953192292559	558.508547905031	924.9733137725882	94.95661675642242	1457.056112623223	117.87686540840019	205.47135463206246	460.08232482132496	288.1892617932682	60.31828778850303	3714.1809003610774	374.61514422531576
gRNA_8079	Notch2	910.8931301458301	1434.5157047112696	1383.9743440881273	507.50748189292455	376.9489937906466	627.9026341691238	685.4993096057734	443.5876908411816	430.2352119769036	147.3695088715576	4711.175740954658	1594.3641238218113	709.1950821975444
gRNA_8080	Notch2	800.9007561328397	505.0191858771085	461.0266716493891	439.2941106707572	2601.2358044789657	638.6360125309891	593.0113075161056	914.0594841575863	1273.2341552412934	391.6754058008509	338.09987628818806	45.83387624949765	371.7554866358096
gRNA_8081	Notch2	559.578689650787	406.24657570825593	668.7346144051031	818.5604546660073	273.35995732909487	115.38381739005266	2890.7034378613835	3076.3094403791033	495.7532645622189	942.509881182984	138.09713256841482	7123.893908493349	2113.286958645102
gRNA_8082	Notch2	975.8066623502178	1319.9612449837573	1977.361728451599	1186.9126592657105	405.72372614107763	5441.822829465739	397.15436191445605	1814.676917077561	598.3982136125461	734.2276419778492	180.95486336550908	124.40623553435077	204096.62182064896
gRNA_8083	Notch2	1082.4932546305774	890.5860966464311	1047.0358406081907	70.94190607105396	117.97640263676726	509.83547218860474	1133.4313981576943	105.61611686694799	136.859932067103	334.69252903718194	1046.046096121671	1350.462425208413	40893.10352993905
gRNA_8084	Notch2	304.13191940203893	402.43716374582084	337.38566804991666	796.7321758749138	532.3325484829742	53.66689180932681	268.396555083742	84.4928934935584	148.50758586004793	296.0489689330846	52.38167097422632	11.458469062374412	114.38630358024909
gRNA_8085	Notch2	615.7769791055116	420.94002184907697	558.732130190021	1964.5450911984176	164.01597439745692	316.6346616750282	206.73788702396342	19.20293033944509	153.60343439446135	341.89726058201364	76.19152141705646	70.38773852601425	42.89486384259341
gRNA_8086	Notch2	686.0999723269317	1038.8810623269399	1103.8257409956518	420.1943667285504	97.83408999146553	101.96709443772095	504.15028590054237	51.847911916501744	313.0306956853952	100.86624162764387	4490.537793517765	458.3387624949765	288.82541654012897
gRNA_8087	Notch2	142.44914011518424	172.51194172741745	218.4398924352343	204.64011366650183	402.8462529060345	48.30020262839413	614.7731903607333	518.4791191650174	166.7070449115244	37.98858450911263	1774.6275196722734	178.42473254268728	709.1950821975444
gRNA_8088	Notch2	285.4993314544832	293.3247211075016	551.3539147853509	21.828278791093528	80.5692505812069	34.88347967606243	259.3291038984804	120.97846113850407	438.24297395955324	392.98535699082026	403.18013416525713	36.01233133889101	34.31589107407473
gRNA_8089	Notch2	430.35267646612624	433.45666115422085	486.29146985325957	556.621109172885	368.3165740855173	123.43385116145167	529.5391492192747	359.09479734762317	18841.535966812553	3305.661827887783	85.71546159418851	54.01849700833652	248.79021028704176
gRNA_8090	Notch2	797.5949744002088	743.1074335293014	836.1977458626164	2799.476754957745	448.8858246667242	171.7340537898458	625.6541317830472	134.42051237611562	922.3485847288272	206.31731242018066	19322.48729603809	3162.5374612153378	4684.1191316112
gRNA_8091	Notch2	432.75688136258503	403.7976680181191	712.5567422631441	130.96967274656117	446.0083514316811	77.81699312352387	4762.225362499368	372.53684858523474	220.57744370389474	225.31160467473697	371.43366690815026	44.19695209772988	975.1432380216235
gRNA_8092	Notch2	1011.8697357970999	829.3634043930101	967.2169648667591	10985.081301617818	192.79070674788795	603.7525328549267	127314.26860202043	8948.565538181412	120.11642973974466	290.1541885782223	1512.719164801142	1039.446836372536	185.8777433179048
gRNA_8093	Notch2	209.46635160397346	355.0916150698419	440.6806837152987	46.385092431073744	1358.167366940345	110.01712820911996	350.003615751096	61.44937708622429	132.49206189474864	63.532632713515945	28.571820531396174	1468.3209641356927	188.737400907411
gRNA_8094	Notch2	336.2881598921755	270.74035018735077	225.81810783990446	412.00876218189035	351.0517346752587	2573.3274622572208	35776.53539656798	2361.960431751746	1065.7603220544618	216.14194634495115	41.27040743423892	255.36016767577263	45.75452143209964
gRNA_8095	Notch2	360.0296832447062	473.7275876142489	345.6582125945468	188.2689045731817	80.5692505812069	692.3029043403159	1155.193281002322	67.21025618805781	179.0826770665284	5785.39943049986	923.8221971818095	40.92310379419433	37.175548663580955
gRNA_8096	Notch2	418.6321775958896	475.9043944499261	232.52557638960457	106.41285910658095	31.652205585474142	21.466756723730725	128.75780683071406	666.3416827787446	447.706692666321	86.45677853798047	123.81122230271674	1086.9176367738014	117.24596116975532
gRNA_8097	Notch2	452.5915717583702	785.283065970547	484.50281157333956	2387.467992775855	195.66817998293106	7567.03174511508	600.2652684643149	174.74666608895032	496.4812429242779	6800.611602726145	1476.210727455469	1813.7119601586928	2141.8835345401644
gRNA_8098	Notch2	1297.0685416395258	1417.1012500258519	2052.2617939232505	507.50748189292455	25833.954704216987	2492.8271245432306	1196.903556454525	103874.41108516033	455.7144546489706	696.2390574687366	184.12951009121977	99.85237325783417	3448.74705294451
gRNA_8099	Notch2	227.19736271535714	543.1133055014594	375.3946564982174	43.656557582187055	69.0593576410345	40.25016885699511	248.44816247616657	520.399412198962	240.96083784154837	191.90784933051725	260.32103150827623	10003.243491452862	617.6860393333451
gRNA_8100	Notch2	285.1988058424258	300.12724246899285	309.4378824261661	68.21337122216727	46.03957176068966	3684.2321227102857	165.02761157176027	7.681172135778036	174.71480689417405	424.4241855500859	4952.4488921086695	813.5513034285833	42.89486384259341
gRNA_8101	Notch2	515.7019502904138	278.90337582114023	215.75690501535425	534.7928303817914	83.44672381625001	107.33378361865363	114.24988493429558	34.565274611001165	133.22004025680772	70.08238866336295	29506.75399211797	2628.9001877390438	111.52664599074286
gRNA_8102	Notch2	721.8625201617565	359.9894304501156	344.5403011695968	171.89769547986154	39303.40691745376	2286.2095910773223	270.2100453207943	105.61611686694799	758.553453265539	376.6109671162028	47.619700885660286	1358.6470459672519	191.5970584969172
gRNA_8103	Notch3	964.0861634799811	1099.0153511625222	1318.464734586056	597.5491319061853	13098.258165916208	901.6037823966905	28471.79672172128	3700.404676411069	7578.9827273968585	12011.597436424423	1477.7980508183243	63.84004191894316	25771.23419663012
gRNA_8104	Notch3	721.2614689376418	1188.8086331342065	1931.527360028648	562.0781788706583	21316.321725199312	1210.1884103003197	500.52330542643773	1758.9884190931703	192.9142659456505	1205.1550947718488	434.92660142236394	14642.286537562732	6294.106354503207
gRNA_8105	Notch3	248.53468117142904	352.91480823416475	340.2922377547867	242.8396015509155	17.264839410258624	45.61685803792779	119.69035564545251	28.804395509167634	43.67870172354351	104.14111960256737	103.17601858559729	1319.3608663248253	145.84253706481758
gRNA_8106	Notch3	372.95228456317227	313.4601843375156	518.2637366068302	491.1362727996044	51.79451823077587	1677.090369041463	68.9126290079878	19.20293033944509	1715.8449993732008	1254.2782643957014	244.4477978797228	1664.7518623478254	2419.2703207222685
gRNA_8107	Notch3	638.9174512339276	566.5139789849892	524.5240405865503	9326.13211349471	454.64077113681043	2345.243172067582	241.19420152795732	259.2395595825087	37.12689646501198	368.0962843814017	247.6224446054335	49.1077245530332	1246.8107090247152
gRNA_8108	Notch3	669.8715892758348	551.8205328441682	758.614692971085	3508.8958156682847	310.7671093846552	107.33378361865363	1465.300111538267	240.03662924306363	594.7583218022509	1064.990317445123	165.08162973695568	16.369241517677732	1452.7060554691634
gRNA_8109	Notch3	99.4739775909831	119.18017425332626	137.50310526885272	379.26634399525005	8.632419705129312	10.733378361865363	21.761882844627728	13.442051237611564	140.49982387739828	141.4747285166953	19.047880354264116	9.82154491060664	277.38678618210406
gRNA_8110	Notch3	341.39709529715043	214.4154733142034	135.04370013396266	144.6123469909946	23.01978588034483	134.16722952331702	8653.975411213627	3500.69420088084	294.10325827185966	53.05302319376074	17.460556991408772	8.184620758838866	3846.2394578858757
gRNA_8111	Notch3	364.2370418135091	390.73682700405595	368.91077023350726	19.099743942206835	224.4429123333621	346.15145217015794	157.77365062355102	30.724688543112144	67.70198767149245	26.85399939437272	371.43366690815026	229.16938124748825	14.298287947531136
gRNA_8112	Notch3	278.2867167651068	171.96774001849815	151.14162465324299	384.7234136930234	126.60882234189657	308.58462790362915	226.68627963153884	393.66007195862437	375.6368348224742	996.8728555667142	55338.85439922582	5061.369477265955	28988.348984824624
gRNA_8113	Notch3	357.92600396030474	165.16521865700693	143.0926623936028	181458.4815903605	247.46269821370691	673.5194922070515	224.87278939448652	78.73201439172487	171.8028934459378	821.3393961108144	106.35066531130798	201.34167066743612	71.49143973765568
gRNA_8114	Notch3	317.65557194461974	691.1361703275085	320.3934143906763	185.54036972429498	235.95280527353452	238.8176685515043	70.72611924504012	32.644981577056654	773.1130205067202	210.90214158507357	36.50843734567289	18605.27990899251	1029.476732222242
gRNA_8115	Notch3	300.5256120573507	217.95278442217884	307.64922414624607	510.2360167418112	187.03576027780176	297.8512495417638	1775.406942074212	140.18139147794915	900.5092338670554	3964.567276442392	746.0419805420112	32.738483035355465	191.5970584969172
gRNA_8116	Notch3	466.4157499130083	228.8368186005648	179.53657484697354	286.49615913310254	181.28081380771553	472.26864792207596	36.269804741046215	654.8199245750776	189.27437413535523	394.2953081807897	82.54081486847784	6.547696607071093	28.596575895062273
gRNA_8117	Notch3	668.368961215548	524.6104473982033	250.85932375878494	21383.527610724996	454.64077113681043	491.05206005534035	797.9357043030167	353.3339182457897	509.58485344134095	4250.136635855722	4101.643569618206	631.8527225823605	3317.2028038272238
gRNA_8118	Notch3	417.1295495356028	163.8047143847087	135.04370013396266	240.1110667020288	230.1978588034483	80.50033771399022	700.007231502192	101.77553079905898	151.41949930828417	296.0489689330846	2223.8400313603356	53095.2717867395	3460.185683302535
gRNA_8119	Notch3	369.34597721848405	287.0664014549297	547.3294336555308	1462.4946790032664	54.67199146581897	1502.6729706611509	505.96377613759466	635.6169942356324	49.50252862001598	3287.9774868231966	1201.6037856814946	121.13238723081523	23832.386350944897
gRNA_8120	Notch3	613.0722485969955	1342.8177167583679	1807.2156095742057	444.75118036853064	12986.036709749527	818.420100092234	114.24988493429558	6119.97389918115	178.35469870446934	949.059637132831	2717.497597208347	2326.0692196620057	374.61514422531576
gRNA_8121	Notch3	804.8075890895852	355.9079176332209	273.21755225778537	147.34088183988132	756.7754608163362	3582.265028272565	337.3091840917298	305.3265923971769	533.6081393892899	5735.621285281022	903.1869934646901	49.1077245530332	16131.328462404628
gRNA_8122	Notch3	362.7344137532223	154.55328533308062	231.40766496465457	286.49615913310254	1533.6932342779744	407.8683777508838	10677.830515764006	965.9073960740881	165.97906654946536	281.6395058434212	31.746467257106858	2578.155539034243	446.10658396297146
gRNA_8123	Notch3	175.50695744149283	330.60253816847353	560.7443707549311	84.58458031548741	66.18188440599138	18453.360748637024	594.8247977531579	32.644981577056654	63.33411749913809	832.4739812255543	114.2872821255847	973.9698703018252	142.98287947531136
gRNA_8124	Notch3	688.8047028354479	516.9916234733331	437.7741140104286	4272.885573356558	126.60882234189657	18587.527978160342	35076.52816506579	2377.322776023302	75.70974965414209	55.672925573699544	495.244889210867	1176.948465121029	3711.835551179083
gRNA_8125	Notch3	174.30485499326343	179.3144630889087	246.38767805898485	398.3660879374569	74.8143041111207	49663.34168035103	1648.4626254805505	46.08703281466822	64.06209586119715	46.50326724391373	26.98449716854083	24.5538622765166	643.4229576389012
gRNA_8126	Notch3	520.5103600833314	645.4232267782874	582.2082701139715	6444.799313070364	566.8622273034914	4561.68580379278	2925.1597523653772	1242.4295929620973	559.087382061357	7266.954226355252	3452.428314210371	237.35400200632714	5696.437918296405
gRNA_8127	Notch3	370.5480796667135	294.4131245253402	359.9674788339071	234.65399700425542	80.5692505812069	88.55037148538923	547.6740515897978	622.1749429980209	1958.9897723009265	18696.93333443326	2784.1651784482715	343.7540718712324	137.2635642962989
gRNA_8128	Notch3	202.85478813871174	454.95262865653314	350.1298582943469	7806.338202664823	2368.160472440474	128.80054034238435	23.575373081680038	11.521758203667055	224.9453138762491	126.4102898320472	23.809850442830143	9.82154491060664	28.596575895062273
gRNA_8129	Notch3	74.83087740228034	268.2914424972139	146.6699789534429	479747.3683403513	589.8820131838363	171.7340537898458	20046.32108037624	1472.8647570354385	163.0671531012291	46.50326724391373	34.921113982817545	44.19695209772988	14987.465426602137
gRNA_8130	Notch3	400.9011664845059	372.5060697552595	416.9809615063582	1271.497239581198	1608.507538389095	1717.340537898458	2624.1203730146935	1970.2206528270663	545.2557931822348	748.6371050675126	31017.885833556255	1668.025710651361	55234.28634131278
